n,i,g,g,a, ,u, ,g,o,t, ,m,e, ,f,u,c,k,e,d, ,u,p
i,c,h, ,b,i,n, ,i,c,h, ,h,a,b, ,d,i,c,h, ,a,u,c,h, ,a,b,e,r, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e
d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e
f,u,c,k, ,y,o,u, ,n,i,g,g,a
i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,",", ,i, ,',m, ,j,u,s,t, ,s,t,a,t,i,n,g, ,f,a,c,t,s, ,.
y,e,a,h, ,i, ,k,n,o,w, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,s,h,i,t, ,t,o, ,d,o, ,n,i,g,g,a
i, ,',m, ,n,o,t, ,a, ,f,a,n, ,o,f, ,u,r, ,c,o,u,n,t,r,y, ,., ,i, ,',m, ,n,o,t, ,a, ,f,a,n, ,o,f, ,u,r, ,c,o,u,n,t,r,y, ,., ,i, ,',m, ,n,o,t, ,a, ,f,a,n, ,o,f, ,u,r, ,c,o,u,n,t,r,y, ,.
i, ,',m, ,n,o,t, ,f,a,t, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,.
i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,., ,i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,., ,i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,.
f,u,c,k, ,y,o,u, ,n,i,g,g,a
i, ,d,o,n, ,',t, ,t,h,i,n,k, ,i, ,',m, ,t,h,e, ,o,n,l,y, ,n,i,g,g,a, ,i,n, ,t,h,e, ,l,e,a,g,u,e
i, ,d,o,n, ,',t, ,f,u,c,k, ,w,i,t,h, ,y,o,u, ,n,i,g,g,a
f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k, ,f,u,c,k
i, ,k,n,o,w, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,.
i,c,h, ,a,u,c,h, ,",", ,a,b,e,r, ,i,c,h, ,a,u,c,h, ,",", ,a,b,e,r, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e
f,u,c,k, ,y,o,u, ,n,i,g,g,a
i, ,d,o,n, ,',t, ,e,v,e,n, ,k,n,o,w, ,w,h,a,t, ,t,o, ,s,a,y, ,t,o, ,t,h,a,t, ,n,i,g,g,a
i,c,h, ,a,u,c,h, ,",", ,a,b,e,r, ,i,c,h, ,a,u,c,h, ,",", ,a,b,e,r, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e
i, ,k,n,o,w, ,",", ,i, ,h,a,t,e, ,m,a,t,h, ,., ,i, ,h,a,t,e, ,m,a,t,h, ,., ,i, ,h,a,t,e, ,m,a,t,h, ,., ,i, ,h,a,t,e, ,m,a,t,h, ,., ,i, ,h,a,t,e, ,m,a,t,h, ,.
i,c,h, ,h,a,b, ,d,i,c,h, ,a,u,c,h, ,a,b,e,r, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e, ,d,i,e
i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,f,a,t, ,.
i, ,d,o,n, ,',t, ,e,v,e,n, ,k,n,o,w, ,w,h,a,t, ,t,o, ,s,a,y, ,t,o, ,t,h,a,t, ,n,i,g,g,a, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,s,h,i,t, ,t,o, ,d,o, ,n,i,g,g,a
i, ,d,o,n, ,',t, ,f,u,c,k, ,w,i,t,h, ,y,o,u, ,n,i,g,g,a
f,u,c,k, ,y,o,u, ,n,i,g,g,a
b,e,c,a,u,s,e, ,i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,., ,&, ,l,t, ,<,n,u,m,b,e,r,>
i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,.
i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,",", ,i, ,',m, ,j,u,s,t, ,a, ,w,h,o,r,e, ,.
h,a,h,a, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,f,a,t, ,.
i, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,o, ,s,a,y, ,., ,i, ,c,a,n, ,',t, ,b,e,l,i,e,v,e, ,h,i,m, ,., ,h,e, ,',s, ,s,o, ,f,u,c,k,i,n,g, ,s,t,u,p,i,d, ,., ,h,e, ,',s, ,s,o, ,f,u,c,k,i,n,g, ,s,t,u,p,i,d, ,.
f,u,c,k, ,y,o,u, ,n,i,g,g,a
i, ,',m, ,n,o,t, ,f,a,t, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,.
i, ,',m, ,n,o,t, ,f,a,t, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,.
l,m,a,o, ,i, ,k,n,o,w, ,r,i,g,h,t, ,",", ,h,e, ,b,e, ,l,i,k,e, ,"""", ,f,u,c,k, ,y,o,u, ,n,i,g,g,a, ,",", ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,s,h,i,t, ,t,o, ,d,o, ,n,i,g,g,a
i, ,',m, ,n,o,t, ,f,a,t, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,.
i, ,k,n,o,w, ,",", ,i, ,h,a,t,e, ,m,a,t,h,s, ,., ,i, ,h,a,t,e, ,m,a,t,h,s, ,., ,i, ,h,a,t,e, ,m,a,t,h,s, ,., ,i, ,h,a,t,e, ,m,a,t,h,s, ,.
i, ,',m, ,n,o,t, ,a, ,w,h,o,r,e, ,.
