e,x,a,c,t,l,y, ,., ,a,n,d, ,h,e, ,',s, ,s,o, ,f,u,c,k,i,n,g, ,s,t,u,p,i,d, ,.
m,a,n, ,i, ,m,i,s,s, ,y,o,u, ,t,o,o, ,n,i,g,g,a
n,i,g,g,a, ,i, ,',m, ,i,n, ,t,h,e, ,c,r,i,b
y,e,a,h, ,",", ,i, ,k,n,o,w, ,",", ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,g,e,r,@,@, ,m,a,n,y, ,a,n,d, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,g,e,r,@,@, ,m,a,n,y, ,a,n,d, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,g,e,r,@,@, ,m,a,n,y, ,a,n,d, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,g,e,r,@,@, ,m,a,n,y, ,.
w,e,l,l, ,",", ,i, ,',m, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y
d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
y,o,u, ,l,o,o,k, ,l,i,k,e, ,a, ,f,a,t, ,a,s,s
y,o,u, ,l,o,o,k, ,l,i,k,e, ,a, ,n,i,g,g,a, ,.
r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,l,i,k,e, ,t,h,e,y, ,d,o,n, ,',t, ,c,a,r,e, ,., ,t,h,e,y, ,d,o,n, ,',t, ,w,a,n,t, ,t,o, ,h,e,a,r, ,i,t, ,.
r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,c,u,t, ,h,i,s, ,h,a,i,r, ,.
r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,i, ,h,a,t,e, ,w,h,e,n, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,t,a,l,k, ,t,o, ,m,e, ,.
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
u,@,@, ,d,a,h, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u
h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,.
d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@
m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u
i, ,d,o,n, ,',t, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,.
h,e, ,',s, ,m,y, ,n,i,g,g,a
s,h,u,t, ,t,h,e, ,f,u,c,k, ,u,p, ,",", ,y,o,u, ,',r,e, ,t,h,e, ,o,n,e, ,w,h,o, ,t,h,i,n,k,s, ,y,o,u, ,',r,e, ,t,a,l,@,@, ,l,e,r, ,t,h,a,n, ,m,e, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t
u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,",", ,u,s,@,@, ,g,u,y,s, ,., ,u,s,@,@, ,g,u,y,s
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
m,y, ,h,a,i,r, ,i,s, ,b,l,o,n,d,e, ,",", ,i, ,t,h,i,n,k, ,i,t, ,',s, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,",", ,i,t, ,',s, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,",", ,i,t, ,',s, ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,h,a,i,r
i, ,a,g,r,e,e, ,w,i,t,h, ,y,o,u, ,o,n, ,t,h,a,t, ,., ,i, ,h,a,t,e, ,w,h,e,n, ,p,e,o,p,l,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
r,t, ,l,o,l, ,i, ,',m, ,i,n, ,t,h,e, ,m,i,d,d,l,e, ,o,f, ,t,h,e, ,c,o,u,n,t,r,y, ,., ,i, ,',m, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u
r,t, ,s,o,m,e,t,i,m,e,s, ,w,h,e,n, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,c,a,n, ,d,o, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,d,o, ,i,t, ,.
g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,?
i, ,d,o,n, ,',t, ,t,h,i,n,k, ,i, ,',m, ,u,g,l,y, ,",", ,i, ,',m, ,j,u,s,t, ,s,a,y,i,n,g, ,i, ,',m, ,u,g,l,y, ,a,n,d, ,i, ,l,o,o,k, ,u,g,l,y, ,a,s, ,f,u,c,k, ,!
n,i,g,g,a, ,y,o,u, ,a,i,n,t, ,g,o,t, ,n,o,t,h,i,n,g, ,t,o, ,d,o, ,w,i,t,h, ,m,e, ,.
i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,l,i,e, ,",", ,i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,m,y,s,e,l,f, ,",", ,i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,m,y,s,e,l,f, ,",", ,i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,m,y,s,e,l,f, ,., ,<,a,t,>
g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y
f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,a,s,s
l,o,l, ,f,u,c,k, ,t,h,a,t, ,n,i,g,g,a
l,o,l, ,",", ,i, ,',m, ,a, ,g,r,o,w,n, ,a,s,s, ,n,i,g,g,a
w,h,e,r,e, ,y,o,u, ,a,t, ,n,i,g,g,a, ,?
y,e,a,h, ,",", ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,s,a,y, ,t,h,e,y, ,h,a,t,e, ,t,h,e,m, ,",", ,t,h,e,y, ,j,u,s,t, ,h,a,t,e, ,t,h,e,m, ,a,n,d, ,t,h,e,y, ,h,a,t,e, ,i,t, ,",", ,t,h,e,y, ,h,a,t,e, ,i,t, ,.
w,e,l,l, ,i, ,w,a,s, ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,c,o,o,k, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,c,o,o,k, ,.
l,o,l, ,., ,i, ,d,o,n, ,',t, ,h,a,t,e, ,h,i,m, ,., ,i, ,h,a,t,e, ,h,i,m, ,., ,i, ,h,a,t,e, ,h,i,m, ,., ,i, ,h,a,t,e, ,h,i,m, ,.
o,h, ,m,y, ,n,i,g,g,a
i, ,',m, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,.
l,o,l, ,y,o,u, ,l,o,o,k, ,l,i,k,e, ,a, ,n,i,g,g,a
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,h,i,t, ,m,e, ,u,p, ,!
w,h,o, ,t,h,e, ,f,u,c,k, ,i,s, ,t,h,a,t, ,n,i,g,g,a
y,e,s, ,",", ,y,e,s, ,",", ,i, ,t,h,i,n,k, ,i,t, ,',s, ,a, ,s,o,n,g, ,c,a,l,l,e,d, ,"""", ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,"""", ,., ,i,t, ,',s, ,a, ,s,o,n,g, ,c,a,l,l,e,d, ,"""", ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,"""", ,s,o,n,g, ,.
f,a,s,h,@,@, ,o, ,f,a,s,h,@,@, ,o, ,n,i,g,g,a
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,.
r,t, ,r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,l,i,k,e, ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t
r,t, ,i,f, ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,",", ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,",", ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,",", ,y,o,u, ,',r,e, ,j,u,s,t, ,p,l,a,i,n, ,s,k,i,n,n,y, ,.
t,h,e, ,b,l,a,c,k, ,o,n,e,s, ,a,r,e, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e
m,y, ,n,i,g,g,a
h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,d,o,n, ,',t, ,h,a,t,e, ,i,t, ,",", ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,d,o, ,i,t, ,",", ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,d,o, ,i,t, ,",", ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,d,o, ,i,t, ,x
n,o, ,",", ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,.
r,t, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,r,t, ,i, ,m,i,s,s, ,y,o,u, ,<,a,t,>
i, ,a,g,r,e,e, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
n,i,g,g,a, ,u, ,a,i,n,t, ,g,o,t, ,n,u,@,@, ,t,h,i,n, ,w,r,o,n,g, ,w,i,t, ,d,a,t, ,n,i,g,g,a, ,.
d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
t,h,a,t, ,n,i,g,g,a, ,g,o,t, ,a, ,b,o,w, ,b,o,w, ,b,o,w
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
b,e,c,a,u,s,e, ,h,e, ,',s, ,a, ,n,i,g,g,a, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
