e,x,a,c,t,l,y, ,., ,a,n,d, ,h,e, ,',s, ,s,o, ,f,u,c,k,i,n,g, ,s,t,u,p,i,d, ,.
i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,t,h, ,g,r,a,d,e, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,w,a,n,t, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,w,a,n,t, ,.
w,e,l,l, ,",", ,i, ,w,a,s, ,b,o,r,n, ,o,n, ,t,h,e, ,<,n,u,m,b,e,r,>, ,t,h, ,o,f, ,m,a,r,c,h, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,t,w,e,e,t
i, ,k,n,o,w, ,",", ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,t,a,l,k, ,t,o, ,m,e, ,., ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,t,a,l,k, ,a,b,o,u,t, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,d,o, ,t,h,a,t, ,., ,x,x
r,t, ,r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,l,i,k,e, ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,h,a,n,d,l,e, ,i,t, ,.
i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,p,l, ,d,o, ,t,h,a,t, ,., ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
w,h,o,r,e
h,i, ,m,e,@,@, ,i, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u, ,m,e,@,@, ,u
l,m,a,o,o,o,o, ,., ,s,t,f,u, ,., ,s,t,f,u, ,., ,i, ,n,e,e,d, ,t,o, ,k,n,o,w, ,w,h,a,t, ,s,h,e, ,i,s, ,., ,&, ,l,t, ,<,n,u,m,b,e,r,>
p,o,@,@, ,k,e,@,@, ,m,o,n, ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,.
w,h,i,t,e, ,o,r, ,w,h,i,t,e, ,?
l,o,l, ,., ,y,o,u, ,',r,e, ,a, ,w,h,o,r,e, ,.
l,o,l, ,i, ,d,o,n,t, ,t,h,i,n,k, ,s,o, ,., ,b,u,t, ,i, ,t,h,i,n,k, ,h,e, ,',s, ,g,o,n,n,a, ,b,e, ,a, ,b,i,g, ,a,s,s, ,n,i,g,g,a, ,l,o,l
y,e,a,h, ,",", ,i, ,h,a,v,e, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t
y,e,a,h, ,",", ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,t,h,e, ,m,i,d,d,l,e, ,o,f, ,t,h,e, ,y,e,a,r, ,., ,a,n,d, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,t,h,e, ,m,i,d,d,l,e, ,o,f, ,t,h,e, ,d,a,y, ,.
i, ,k,n,o,w, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
i, ,',m, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,.
y,o,u, ,a,r,e, ,a, ,w,h,o,r,e, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,n,o,t,h,i,n,g, ,t,o, ,d,o, ,!, ,!
y,u,p, ,., ,s,h,e, ,',s, ,<,n,u,m,b,e,r,>, ,t,h, ,j,u,n,e, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,<,n,u,m,b,e,r,>, ,t,h, ,m,a,y, ,.
i,f, ,y,o,u, ,d,o,n, ,',t, ,h,a,v,e, ,a, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y
r,t, ,t,h,e,r,e, ,',s, ,a, ,d,i,f,f,e,r,e,n,c,e, ,b,e,t,w,e,e,n, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
n,i,g,g,a, ,u, ,a,i,n, ,',t, ,g,o,t, ,i,t
i, ,d,o,n, ,',t, ,t,h,i,n,k, ,h,e, ,',s, ,g,a,y, ,",", ,b,u,t, ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,.
r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,l,i,k,e, ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,f,i,g,h,t, ,!, ,!, ,!
n,o, ,",", ,i, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,y,o,u, ,',r,e, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,., ,i, ,',m, ,n,o,t, ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y
r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,d,o, ,i,t, ,",", ,t,h,e,y, ,a,i,n, ,',t, ,w,o,r,t,h, ,i,t, ,.
i, ,',m, ,g,o,o,d, ,t,h,a,n,k,s, ,",", ,j,u,s,t, ,g,o,t, ,b,a,c,k, ,f,r,o,m, ,a, ,b,i,t, ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,x,x
n,i,g,g,a, ,y,o,u, ,',r,e, ,t,h,e, ,o,n,e, ,w,h,o, ,m,a,d,e, ,i,t, ,.
r,t, ,i, ,h,a,t,e, ,w,h,e,n, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,l,i,k,e, ,t,h,e, ,l,a,k,e,r,s, ,., ,t,h,e,y, ,d,o,n, ,',t, ,e,v,e,n, ,k,n,o,w, ,w,h,o, ,t,h,e,y, ,a,r,e, ,.
n,i,g,g,a, ,u, ,g,o,t, ,t,h,e, ,s,a,m,e, ,p,r,o,b,l,e,m, ,b,r,o
r,t, ,i,f, ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,",", ,y,o,u, ,c,a,n, ,',t, ,b,e, ,f,a,t, ,., ,i,f, ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,",", ,y,o,u, ,c,a,n, ,',t, ,b,e, ,f,a,t, ,.
n,i,g,g,a, ,y,o,u, ,g,o,t,t,a, ,h,i,t, ,m,e, ,u,p
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,.
r,t, ,i, ,h,a,t,e, ,w,h,e,n, ,p,e,o,p,l,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
*, ,l,a,u,g,h,s, ,*, ,n,o, ,",", ,s,h,e, ,',s, ,t,r,y,i,n,g, ,t,o, ,k,i,l,l, ,m,e, ,., ,s,h,e, ,',s, ,t,r,y,i,n,g, ,t,o, ,k,i,l,l, ,m,e, ,.
r,t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,w,a,s, ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,., ,i, ,w,a,s, ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,., ,i, ,w,a,s, ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,., ,i, ,w,a,s, ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,e,v,e,n, ,k,n,o,w, ,w,h,a,t, ,y,o,u, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
i,f, ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,",", ,y,o,u, ,',r,e, ,f,a,t, ,a,n,d, ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,",", ,f,a,t, ,.
h,e, ,l,o,o,k, ,l,i,k,e, ,a, ,f,a,t, ,a,s,s, ,l,o,l
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
r,t, ,i, ,h,a,t,e, ,w,h,e,n, ,n,i,g,g,a,s, ,s,a,y, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,l,i,k,e, ,n,i,g,g,a,s, ,., ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,h,a,n,d,l,e, ,i,t, ,.
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,.
i, ,m,i,s,s, ,y,o,u, ,t,o, ,n,i,g,g,a
t,h,e, ,n,e,i,g,h,@,@, ,b,o,r,@,@, ,h,o,o,d, ,n,e,i,g,h,@,@, ,b,o,r,@,@, ,h,o,o,d, ,n,e,i,g,h,@,@, ,b,o,r,@,@, ,h,o,o,d, ,.
l,o,l, ,!, ,i, ,',m, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,.
l,o,l, ,m,y, ,n,i,g,g,a
h,e, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,., ,h,e, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,., ,h,e, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,c,a,l,l, ,m,e, ,n,i,g,g,a, ,.
h,e,l,l, ,y,e,a, ,n,i,g,g,a
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
b,l,a,c,k, ,&, ,b,l,a,c,k, ,&, ,w,h,i,t,e, ,., ,b,l,a,c,k, ,&, ,w,h,i,t,e, ,.
l,o,l, ,",", ,i, ,l,o,v,e, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,n,o,t,h,i,n,g, ,t,o, ,d,o
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,c,a,l,l, ,m,e, ,.
i, ,',m, ,i,n, ,t,h,e, ,h,o,o,d, ,., ,i, ,',m, ,i,n, ,t,h,e, ,h,o,o,d, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,',r,e, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
y,e,a,h, ,",", ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,n,o,t, ,f,a,t, ,., ,i, ,',m, ,f,a,t, ,.
n,a,w, ,i, ,d,o,n,t, ,t,h,i,n,k, ,n,i,g,g,a,s, ,c,a,n, ,b,e, ,t,h,e, ,b,e,s,t, ,t,e,a,m, ,i,n, ,t,h,e, ,l,e,a,g,u,e
n,i,g,g,a, ,y,o,u, ,n,e,e,d, ,t,o, ,h,i,t, ,m,e, ,u,p, ,.
t,h,a,t, ,',s, ,w,h,y, ,t,h,e,y, ,d,o,n, ,',t, ,h,a,t,e, ,t,h,e, ,h,a,t,e,r,s, ,., ,h,a,t,e,r,s, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,t,h,e,m, ,.
y,e,s, ,t,h,e,y, ,a,r,e, ,., ,b,u,t, ,t,h,e,y, ,',r,e, ,n,o,t, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,., ,t,h,e,y, ,',r,e, ,b,l,a,c,k, ,.
n,i,g,g,a, ,y,o,u, ,g,o,t, ,a, ,n,u,m,b,e,r, ,?
n,i,g,g,a, ,w,h,o, ,y,o,u, ,t,a,l,k,i,n, ,a,b,o,u,t, ,?
i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
