e,x,a,c,t,l,y, ,., ,a,n,d, ,h,e, ,',s, ,s,o, ,f,u,c,k,i,n,g, ,s,t,u,p,i,d, ,.
b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,&, ,w,h,i,t,e
n,i,g,g,a, ,y,o,u, ,a,i,n,t, ,g,o,t, ,n,o,t,h,i,n,g, ,t,o, ,d,o
i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,h,i,m, ,., ,i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,h,i,m, ,., ,i, ,d,o,n, ,',t, ,w,a,n,t, ,t,o, ,k,i,l,l, ,h,i,m, ,.
i, ,',m, ,n,o,t, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,b,u,t, ,i, ,',m, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,l,o,l
n,i,g,g,a, ,u, ,a,i,n, ,',t, ,g,o,t, ,a, ,c,h,a,n,c,e, ,t,o, ,d,o, ,t,h,a,t
f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,t,w,e,e,t
i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,h,i,m, ,., ,i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,h,i,m, ,., ,i, ,d,o,n, ,',t, ,w,a,n,t, ,h,i,m, ,t,o, ,k,i,l,l, ,m,e, ,.
u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b, ,c,@,@, ,p,c, ,u,s,@,@, ,b
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
h,e, ,w,a,s, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,n,o,t,h,i,n,g, ,t,o, ,d,o
y,e,a,h, ,",", ,b,u,t, ,h,e, ,',s, ,n,o,t, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y
r,t, ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,g,o,t, ,n,o,t,h,i,n,g, ,t,o, ,d,o
n,i,g,g,a, ,y,o,u, ,n,e,e,d, ,t,o, ,s,m,o,k,e, ,w,e,e,d, ,l,o,l
h,e, ,',s, ,n,o,t, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,n,o,t, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,.
h,e, ,',s, ,n,o,t, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,.
n,o, ,",", ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,",", ,b,u,t, ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,.
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
f,u,c,k, ,",", ,f,u,c,k, ,y,o,u, ,",", ,i, ,f,u,c,k,i,n,g, ,h,a,t,e, ,y,o,u, ,., ,i, ,f,u,c,k,i,n,g, ,h,a,t,e, ,y,o,u, ,",", ,i, ,f,u,c,k,i,n,g, ,h,a,t,e, ,y,o,u, ,.
t,h,a,t, ,n,i,g,g,a, ,i,s, ,a, ,b,e,a,s,t, ,.
f,a,s,h,@,@, ,o, ,f,a,s,h,@,@, ,o, ,f,a,s,h,@,@, ,o, ,n,i,g,g,a
t,h,e, ,b,l,a,c,k, ,o,n,e,s, ,",", ,t,h,e, ,b,l,a,c,k, ,o,n,e,s, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
m,e, ,e,i,t,h,e,r, ,",", ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,t,h,a,t, ,n,i,g,g,a
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t
c,u,z, ,u, ,l,o,o,k, ,l,i,k,e, ,a, ,n,i,g,g,a
d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,e,v,e,n, ,k,n,o,w, ,w,h,a,t, ,i,t, ,i,s, ,.
r,t, ,i,f, ,y,o,u, ,',r,e, ,a, ,f,a,t,@,@, ,a,s,s, ,",", ,y,o,u, ,',r,e, ,a, ,f,a,t,@,@, ,a,s,s, ,., ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t
i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,h,i,m, ,., ,i, ,',m, ,n,o,t, ,g,o,i,n,g, ,t,o, ,k,i,l,l, ,h,i,m, ,., ,i, ,d,o,n, ,',t, ,w,a,n,t, ,t,o, ,k,i,l,l, ,h,i,m, ,.
b,u,t, ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,.
r,t, ,i, ,h,a,t,e, ,w,h,e,n, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,l,i,k,e, ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,.
i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,a,n,d, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,., ,i, ,l,o,v,e, ,i,t, ,.
i, ,d,o,n, ,',t, ,u,n,d,e,r,s,t,a,n,d, ,w,h,y, ,p,e,o,p,l,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
r,t, ,n,i,g,g,a,s, ,a,i,n, ,',t, ,g,o,t, ,a, ,l,o,t, ,o,f, ,n,i,g,g,a,s, ,i,n, ,t,h,e, ,h,o,o,d, ,., ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,<,a,t,>
i, ,d,o,n, ,',t, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,., ,x,x
i, ,h,a,v,e, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,s,o,r,e, ,t,h,r,o,a,t, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,s,o,r,e, ,t,h,r,o,a,t, ,s,o,r,e, ,t,h,r,o,a,t, ,x,x
b,l,a,c,k, ,s,@,@, ,w,a,n, ,",", ,b,l,a,c,k, ,s,@,@, ,w,a,n, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,.
r,t, ,n,i,g,g,a,s, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,h,o,w, ,t,o, ,a,c,t, ,l,i,k,e, ,t,h,e,y, ,d,o,n, ,',t, ,c,a,r,e, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,o, ,t,h,e,y, ,a,r,e, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,o, ,t,h,e,y, ,a,r,e, ,.
w,e,l,l, ,i, ,d,o,n, ,',t, ,l,i,k,e, ,i,t, ,",", ,b,u,t, ,i, ,',m, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,p,i,n,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,",", ,p,i,n,k, ,",", ,p,u,r,p,l,e, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,",", ,b,l,a,c,k, ,a,n,d, ,y,e,l,l,o,w
d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@, ,d,a,@,@
d,o,n, ,',t, ,w,o,r,r,y, ,a,b,o,u,t, ,i,t, ,",", ,i, ,',v,e, ,g,o,t, ,a, ,l,o,t, ,o,f, ,p,a,i,n, ,i,n, ,m,y, ,h,e,a,d, ,., ,i, ,h,a,v,e, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,a,n,d, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,.
y,o,u, ,l,o,o,k, ,l,i,k,e, ,y,o,u, ,',r,e, ,a, ,d,a,r,k, ,s,k,i,n,@,@, ,n,e,d, ,n,i,g,g,a
r,t, ,i,f, ,y,o,u, ,',r,e, ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,.
w,h,o,r,e, ,!
i, ,h,a,v,e, ,a, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y, ,g,a,y
i, ,d,o,n, ,',t, ,h,a,t,e, ,s,e,l,e,n,a, ,., ,i, ,d,o,n, ,',t, ,h,a,t,e, ,s,e,l,e,n,a, ,., ,i, ,d,o,n, ,',t, ,h,a,t,e, ,s,e,l,e,n,a, ,., ,i, ,d,o,n, ,',t, ,h,a,t,e, ,s,e,l,e,n,a, ,., ,i, ,d,o,n, ,',t, ,h,a,t,e, ,s,e,l,e,n,a, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
w,h,e,r,e, ,y,o,u, ,a,t, ,n,i,g,g,a, ,?
y,e,a,h, ,",", ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,.
i, ,d,o,n, ,',t, ,u,n,d,e,r,s,t,a,n,d, ,w,h,y, ,y,o,u, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
