e,x,a,c,t,l,y, ,., ,a,n,d, ,h,e, ,',s, ,s,o, ,f,u,c,k,i,n,g, ,s,t,u,p,i,d, ,.
i, ,k,n,o,w, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
a,n,d, ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,y,e,l,l,o,w, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,.
w,a,@,@, ,d,d,@,@, ,u,p, ,n,i,g,g,a
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,s,h,i,t, ,n,i,g,g,a
b,l,a,c,k, ,c,o,@,@, ,l,l,@,@, ,a,r, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i, ,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t
w,h,e,r,e, ,y,o,u, ,a,t, ,n,i,g,g,a, ,?
i,@,@, ,y,@,@, ,a,a,a, ,",", ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u
i,t, ,s,u,c,k,s, ,",", ,i, ,h,a,t,e, ,s,c,h,o,o,l, ,",", ,i, ,h,a,t,e, ,s,c,h,o,o,l, ,",", ,i, ,h,a,t,e, ,s,c,h,o,o,l, ,",", ,i, ,h,a,t,e, ,s,c,h,o,o,l, ,",", ,i, ,h,a,t,e, ,s,c,h,o,o,l, ,",", ,i, ,h,a,t,e, ,s,c,h,o,o,l, ,!, ,!
i, ,w,a,s, ,b,o,r,n, ,t,o, ,b,e, ,b,o,r,n, ,t,h,i,s, ,w,a,y, ,.
f,u,c,k, ,y,o,u, ,n,i,g,g,a
i,f, ,y,o,u, ,d,o,n, ,',t, ,w,a,n,t, ,m,e, ,t,o, ,k,i,l,l, ,y,o,u, ,",", ,i, ,',l,l, ,k,i,l,l, ,y,o,u, ,.
f,a,t,@,@, ,f,a,t,@,@, ,f,a,t,@,@, ,t,w,e,e,t
l,o,l, ,i, ,',m, ,n,o,t, ,w,h,i,t,e, ,., ,i, ,',m, ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
b,l,u,e, ,",", ,w,h,i,t,e, ,",", ,b,l,u,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,",", ,w,h,i,t,e, ,","
r,t, ,h,a,t,e,r,s, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e,r,s, ,.
b,l,u,e, ,a,n,d, ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,w,h,i,t,e, ,",", ,b,l,a,c,k, ,a,n,d, ,w,h,i,t,e, ,.
r,t, ,n,i,g,g,a,s, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,l,o,o,k, ,l,i,k,e, ,., ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,&, ,g,t, ,<,a,t,>
t,h,a,t, ,n,i,g,g,a, ,w,a,s, ,f,u,n,n,y, ,a,f
r,t, ,r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,w,a,n,t, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,w,a,n,t, ,., ,t,h,e,y, ,d,o,n, ,',t, ,d,e,s,e,r,v,e, ,i,t, ,.
l,m,a,o, ,f,u,c,k, ,y,o,u, ,b,u,m, ,a,s,s, ,n,i,g,g,a
e,x,a,c,t,l,y, ,., ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,.
o,h, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,., ,y,o,u, ,',r,e, ,n,o,t, ,f,a,t, ,.
n,i,g,g,a, ,i, ,g,o,t, ,y,o,u
i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,.
r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,w,a,n,t, ,., ,t,h,e,y, ,d,o,n, ,',t, ,w,a,n,t, ,t,o, ,h,e,a,r, ,i,t, ,.
i, ,d,o,n, ,',t, ,u,n,d,e,r,s,t,a,n,d, ,w,h,y, ,p,e,o,p,l,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,h,a,t,e, ,i,t, ,t,o,o, ,., ,i, ,h,a,t,e, ,i,t, ,., ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,d,o, ,t,h,a,t, ,., ,i, ,h,a,t,e, ,i,t, ,.
w,h,e,r,e, ,y,o,u, ,a,t, ,n,i,g,g,a, ,?
d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,',m, ,i,n, ,t,h,e, ,h,o,o,d, ,o,f, ,t,h,e, ,h,o,o,d, ,., ,i, ,',m, ,i,n, ,t,h,e, ,h,o,o,d, ,o,f, ,t,h,e, ,h,o,o,d, ,.
i, ,d,o,n,t, ,t,h,i,n,k, ,h,e, ,',s, ,g,a,y, ,., ,b,u,t, ,h,e, ,',s, ,g,a,y, ,., ,h,e, ,',s, ,n,o,t, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,.
i,c,h, ,l,i,e,@,@, ,b,e, ,d,@,@, ,i,c,h, ,l,i,e,@,@, ,u, ,d,@,@, ,i,c,h, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,d,@,@, ,u, ,.
m,y, ,n,i,g,g,a
l,o,l, ,n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i,t, ,i,s
i,f, ,y,o,u, ,a,r,e, ,f,a,t, ,a,n,d, ,f,a,t, ,",", ,y,o,u, ,c,a,n, ,g,e,t, ,f,a,t, ,r,@,@, ,i,n,g,@,@, ,t,o,n,e, ,f,r,o,m, ,h,e,r,e, ,<,u,r,l,>
i, ,d,o,n, ,',t, ,u,n,d,e,r,s,t,a,n,d, ,w,h,y, ,y,o,u, ,h,a,t,e, ,h,e,r, ,., ,i, ,d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
y,o,u, ,l,o,o,k, ,l,i,k,e, ,a, ,n,i,g,g,a
m,e, ,t,o,o, ,",", ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
y,e,a,h, ,",", ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,t,h,e, ,u,k, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,t,h,e, ,u,k, ,a,n,d, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,t,h,e, ,u,k, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,t,h,e, ,u,k, ,.
i,@,@, ,y,@,@, ,a,a,a, ,., ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,",", ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,m,a,@,@, ,u, ,.
y,e,a,h, ,i, ,k,n,o,w, ,., ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,d,o, ,t,h,a,t, ,t,o, ,m,e, ,., ,i, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
l,o,l, ,f,u,c,k, ,t,h,a,t, ,n,i,g,g,a
r,t, ,i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,p,e,o,p,l,e, ,h,a,t,e, ,i,t, ,., ,t,h,e,y, ,d,o,n, ,',t, ,h,a,t,e, ,i,t, ,.
i, ,t,h,i,n,k, ,h,e, ,i,s, ,., ,b,u,t, ,h,e, ,i,s, ,a, ,s,m,a,r,t, ,a,s,s, ,n,i,g,g,a, ,.
w,h,y, ,d,o, ,y,o,u, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,?
n,i,g,g,a, ,i, ,g,o,t, ,u
t,h,a,t, ,n,i,g,g,a, ,l,o,o,k, ,l,i,k,e, ,a, ,n,i,g,g,a, ,.
<,n,u,m,b,e,r,>, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,.
t,h,a,n,k, ,y,o,u, ,!, ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,",", ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,., ,i, ,w,a,s, ,b,o,r,n, ,i,n, ,<,n,u,m,b,e,r,>, ,",", ,<,n,u,m,b,e,r,>, ,",", ,<,n,u,m,b,e,r,>, ,",", ,<,n,u,m,b,e,r,>, ,",", ,<,n,u,m,b,e,r,>, ,",", ,<,n,u,m,b,e,r,>, ,.
n,i,g,g,a, ,y,o,u, ,a,i,n, ,',t, ,c,a,l,l, ,m,e, ,.
r,t, ,u,g,l,y, ,u,g,l,y, ,u,g,l,y, ,u,g,l,y, ,u,g,l,y, ,u,g,l,y, ,u,g,l,y, ,",", ,u,g,l,y, ,",", ,u,g,l,y, ,",", ,u,g,l,y, ,",", ,u,g,l,y, ,",", ,u,g,l,y, ,.
r,t, ,r,t, ,n,i,g,g,a,s, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,',r,e, ,t,a,l,k,i,n,g, ,a,b,o,u,t, ,., ,t,h,e,y, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,a,t, ,t,h,e,y, ,w,a,n,t, ,.
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,i,m, ,e,i,t,h,e,r, ,., ,h,e, ,',s, ,a, ,f,u,c,k,i,n,g, ,a,s,s,h,o,l,e, ,., ,i, ,h,a,t,e, ,h,i,m, ,., ,i, ,h,a,t,e, ,h,i,m, ,.
y,e,a,h, ,",", ,h,e, ,',s, ,g,a,y, ,., ,b,u,t, ,h,e, ,',s, ,n,o,t, ,g,a,y, ,., ,h,e, ,',s, ,g,a,y, ,",", ,h,e, ,',s, ,g,a,y, ,.
i, ,',m, ,i,n, ,t,h,e, ,h,o,o,d, ,n,i,g,g,a
n,i,g,g,a, ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,i,t, ,i,s, ,.
t,h,e, ,h,o,o,d, ,i,s, ,t,h,e, ,h,o,o,d, ,.
y,e,a,h, ,",", ,i, ,h,a,v,e, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,s,o,r,e, ,x,x
i, ,',m, ,n,o,t, ,t,h,e, ,o,n,l,y, ,o,n,e, ,w,h,o, ,c,a,n, ,',t, ,b,e,l,i,e,v,e, ,t,h,a,t, ,n,i,g,g,a, ,., ,h,e, ,',s, ,t,h,e, ,o,n,l,y, ,o,n,e, ,.
h,e,y, ,n,a,n,@,@, ,n,y, ,",", ,h,o,w, ,a,r,e, ,y,o,u, ,t,o,d,a,y, ,?, ,i, ,',v,e, ,g,o,t, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,",", ,s,o,r,e, ,t,h,r,o,a,t, ,.
n,i,g,g,a, ,u, ,k,n,o, ,w,a,t, ,i,t, ,i,s
d,o,n, ,',t, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e, ,h,a,t,e
i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,',m, ,n,o,t, ,g,a,y, ,.
i,f, ,y,o,u, ,w,a,n,t, ,m,e, ,t,o, ,k,i,l,l, ,y,o,u, ,",", ,i, ,w,i,l,l, ,k,i,l,l, ,y,o,u, ,.
u, ,l,o,o,k, ,l,i,k,e, ,a, ,f,a,t, ,a,s,s, ,l,o,l
i, ,d,o,n, ,',t, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
d,u,d,e, ,",", ,i, ,',m, ,n,o,t, ,g,a,y, ,., ,i, ,d,o,n, ,',t, ,e,v,e,n, ,k,n,o,w, ,w,h,y, ,t,h,e,y, ,',r,e, ,g,a,y, ,., ,i, ,d,o,n, ,',t, ,k,n,o,w, ,w,h,y, ,t,h,e,y, ,',r,e, ,g,a,y, ,., ,t,h,e,y, ,',r,e, ,g,a,y, ,.
n,i,g,g,a, ,i, ,g,o,t, ,y,o,u, ,b,r,o, ,.
t,h,a,t, ,n,i,g,g,a, ,i,s, ,t,h,e, ,b,e,s,t, ,.
i, ,h,a,v,e, ,a, ,s,o,r,e, ,t,h,r,o,a,t, ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,t,h,r,o,a,t, ,., ,s,o,r,e, ,., ,s,o,r,e, ,.
i, ,h,a,t,e, ,i,t, ,w,h,e,n, ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
l,m,a,o, ,f,u,c,k, ,y,o,u, ,n,i,g,g,a
y,e,a,h, ,",", ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,., ,i, ,h,a,t,e, ,h,e,r, ,.
